,Customer ID,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_No,Referred a Friend_Yes,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
2015,2037-SGXHH,1,0.09090909090909091,0.5211267605633803,0.9941988397679536,0.35294117647058826,0.7601990049751244,0.4160512347103623,0.0,0.0,0.5298031822976279,0.4592364262191441,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2016,3178-FESZO,1,0.0,0.0,0.40468093618723744,0.2,0.8159203980099502,0.009398799907685208,0.0,0.0,0.005675060032765547,0.008289025403956186,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
2017,6087-MVHJH,1,0.0,0.2112676056338028,0.35607121424284854,0.058823529411764705,0.6985074626865672,0.16193168705285022,0.0,0.9333333333333333,0.0798940730267735,0.15266290794933593,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0
2018,4603-JANFB,6,0.0,0.0,0.2426485297059412,0.2235294117647059,0.5134328358208955,0.005890837756750519,0.0,0.0,0.0034027918041248688,0.005069418078973204,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2019,3018-TFTSU,3,0.0,0.15492957746478872,0.36767353470694136,0.03529411764705882,0.6313432835820896,0.09690745441957074,0.0,0.0,0.06187302228506026,0.08845975658096102,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2020,4806-KEXQR,4,0.0,0.04225352112676056,0.861372274454891,0.5411764705882353,0.6134328358208956,0.035252711747057464,0.0,0.0,0.048317960456922285,0.03973748074507567,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2021,7083-YNSKY,3,0.0,0.19718309859154928,0.9169833966793359,0.0,0.07114427860696516,0.04394184168012924,0.0,0.0,0.19289032518683097,0.0891321109418146,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
2022,7434-SHXLS,3,0.0,0.0,0.3146629325865173,0.0,0.026368159203980085,0.00024232633279483012,0.0,0.0,0.004412688794631837,0.0012769715286361071,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2023,7908-QCBCA,3,0.09090909090909091,0.0,0.6693338667733547,0.1411764705882353,0.5089552238805971,0.005838910685437342,0.0,0.06666666666666667,0.009386431472878655,0.0076517940321024136,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2024,6711-FLDFB,1,0.0,0.08450704225352113,0.9359871974394879,0.29411764705882354,0.5636815920398011,0.06027579044541888,0.0,0.0,0.09188098925020759,0.07085812152219689,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2025,4702-IOQDC,6,0.0,0.0,0.9235847169433887,0.35294117647058826,0.5159203980099502,0.005919686129702285,0.0,0.0,0.012951928903251869,0.00793695925231519,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2026,6178-KFNHS,3,0.0,0.15492957746478872,0.7161432286457291,0.29411764705882354,0.5975124378109452,0.10275213477959844,0.0,0.0,0.12051437420049821,0.11017663518420336,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2027,1264-BYWMS,1,0.0,0.7605633802816901,0.9477895579115824,0.3411764705882353,0.781592039800995,0.6075640433879529,0.0,0.0,0.7310251576561414,0.6580116374170221,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2028,9658-WYUFB,1,0.0,0.22535211267605634,0.4364872974594919,0.27058823529411763,0.7577114427860697,0.18447957535195014,0.0,0.0,0.10405866379407079,0.16449935524227338,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2029,2013-SGDXK,3,0.0,0.0,0.03260652130426085,0.6941176470588235,0.6572139303482587,0.007558273713362566,0.0,0.06666666666666667,0.00045725891514621065,0.006236003070752752,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2030,3506-LCJDC,3,0.09090909090909091,0.0,0.16063212642528504,0.0,0.016915422885572132,0.00013270251557812124,0.0,0.0,0.002252631342714154,0.0005536052075685022,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2031,3934-HXCFZ,0,0.09090909090909091,0.30985915492957744,0.3840768153630726,0.08235294117647059,0.8059701492537313,0.25012693284098775,0.0,0.0,0.12388069750218811,0.2179833048725621,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2032,7666-WKRON,6,0.0,0.5352112676056338,0.48909781956391274,0.3176470588235294,0.618905472636816,0.36726863604892684,0.0,0.0,0.26749646536053323,0.34568882035260146,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
2033,4910-AQFFX,1,0.09090909090909091,0.11267605633802817,0.6335267053410683,0.6941176470588235,0.6079601990049751,0.07413454881144704,0.0,0.06666666666666667,0.07995859422338923,0.07818377351358674,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
2034,2154-KVJFF,1,0.0,0.19718309859154928,0.8567713542708542,0.24705882352941178,0.6119402985074627,0.1261308562197092,0.0,0.0,0.1802245337642227,0.1449191251365197,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2035,9647-ERGBE,1,0.09090909090909091,0.4084507042253521,0.7949589917983597,0.25882352941176473,0.8139303482587065,0.3493364874221094,0.0,0.0,0.33444422002289104,0.3526506985293503,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2036,3428-XZMAZ,6,0.0,0.0,0.917383476695339,0.3176470588235294,0.5084577114427861,0.005833141010846988,0.0,0.0,0.012864965551291546,0.007848315518172801,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2037,0378-TOVMS,1,0.0,0.028169014084507043,0.21204240848169634,0.8588235294117647,0.672139303482587,0.02924071082390953,0.0,0.0,0.00892075674947822,0.02363609907358935,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
2038,4355-HBJHH,1,0.0,0.9295774647887324,0.8555711142228446,0.03529411764705882,0.6114427860696517,0.6086545118855295,0.0,0.0,0.8038751991741288,0.6805187832727602,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
2039,0318-QUUOB,3,0.09090909090909091,0.0,0.8735747149429886,0.8588235294117647,0.6199004975124378,0.007125548119086084,0.0,0.0,0.012250611548733142,0.008601787258383104,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0
2040,5520-FVEWJ,1,0.09090909090909091,0.15492957746478872,0.8127625525105021,0.6941176470588235,0.6592039800995025,0.10363489499192245,0.0,0.0,0.13677371574766042,0.11566334782296007,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
2041,5572-ZDXHY,1,0.0,0.29577464788732394,0.5815163032606521,0.611764705882353,0.6572139303482587,0.211960535425802,0.0,0.0,0.17940820036356292,0.2068769139938351,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1
2042,3750-CKVKH,6,0.0,0.014084507042253521,0.23504700940188036,0.047058823529411764,0.4925373134328358,0.011291253173321025,0.0,0.0,0.006592383132476043,0.009933952055447493,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2043,4547-KQRTM,3,0.0,0.1267605633802817,0.9941988397679536,0.11764705882352941,0.6149253731343284,0.09368797599815372,0.0,0.0,0.13942189007832312,0.10924420345242258,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2044,4877-EVATK,3,0.0,0.0,0.9355871174234848,0.0,0.017412935323383085,0.00013847219016847442,0.0,0.0,0.013120245068336365,0.0037974641201942144,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2045,7639-SUPCW,3,0.0,0.29577464788732394,0.07901580316063213,0.35294117647058826,0.30398009950248756,0.1195245788137549,0.0,0.13333333333333333,0.024377791243070986,0.09534553494821033,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
2046,4658-HCOHW,5,0.09090909090909091,0.28169014084507044,0.33346669333866774,0.03529411764705882,0.8412935323383084,0.24132817909069929,0.0,0.0,0.09820406651854846,0.20395250702877912,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2047,3440-JPSCL,1,0.0,0.07042253521126761,0.10322064412882577,0.6941176470588235,0.8129353233830846,0.06102584814216479,0.0,0.0,0.008685114118359928,0.04660068004796797,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
2048,2889-FPWRM,1,0.09090909090909091,1.0,0.6975395079015803,0.09411764705882353,0.990547263681592,1.0,0.0,0.0,0.7043021611795597,0.9344454498167749,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2049,4290-BSXUX,6,0.09090909090909091,0.028169014084507043,0.8655731146229246,0.2,0.6109452736318408,0.02688091391645511,0.0,0.0,0.03641520231603043,0.03012214437555507,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2050,0325-XBFAC,1,0.0,0.09859154929577464,0.389877975595119,0.11764705882352941,0.7606965174129353,0.08325640433879529,0.0,0.5333333333333333,0.043739760766624024,0.07985127922943507,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
2051,2462-XIIJB,1,0.0,0.056338028169014086,0.0650130026005201,0.29411764705882354,0.7388059701492538,0.050069236095084235,0.0,0.0,0.004558562804371732,0.03743023487244501,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2052,4760-XOHVN,3,0.09090909090909091,0.0,0.5747149429885977,0.0,0.01194029850746268,7.500576967459019e-05,0.0,0.0,0.008059539038129223,0.002242853726131002,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2053,7817-BOQPW,1,0.0,0.014084507042253521,0.8275655131026204,0.32941176470588235,0.5701492537313433,0.017020540041541656,0.0,0.0,0.02321079916515182,0.01904000508447079,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2054,1853-UDXBW,6,0.09090909090909091,0.0,0.7761552310462092,0.047058823529411764,0.5149253731343284,0.005908146780521579,0.0,0.0,0.010884445342130658,0.007312271805104207,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2055,5458-CQJTA,5,0.09090909090909091,0.9014084507042254,0.8095619123824764,0.35294117647058826,0.5626865671641791,0.5540445418878375,0.0,0.0,0.737940146771696,0.6212872073711446,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
2056,5219-YIPTK,1,0.09090909090909091,0.4507042253521127,0.22644528905781156,0.1411764705882353,0.8572139303482588,0.3912762520193861,0.0,0.0,0.10479364438160642,0.3145849048083372,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2057,3540-RZJYU,2,0.0,0.19718309859154928,0.4006801360272054,0.6941176470588235,0.6761194029850747,0.1444034156473575,0.0,0.6666666666666666,0.08428431966606074,0.1379237964940567,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0
2058,2091-MJTFX,4,0.09090909090909091,0.4084507042253521,0.0,0.1411764705882353,0.32786069651741295,0.1780175398107547,0.0,0.0,0.0,0.12879600066231922,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
2059,0883-EIBTI,3,0.0,0.014084507042253521,0.5605121024204841,0.0,0.012437810945273632,0.0014712670205400415,0.0,0.0,0.015720729818891808,0.005538560860613583,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2060,7571-YXDAD,3,0.0,0.014084507042253521,0.7657531506301261,0.21176470588235294,0.5636815920398011,0.014810754673436418,0.0,0.0,0.021477142664781526,0.016921754343124845,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
2061,3393-FMZPV,1,0.0,0.3380281690140845,0.7249449889977996,0.03529411764705882,0.8159203980099502,0.2733614124163397,0.0,0.0,0.254157409277587,0.2736574237454821,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2062,7486-KSRVI,1,0.0,0.5915492957746479,0.7875575115023004,0.27058823529411763,0.8134328358208955,0.48381606277405953,0.0,0.9333333333333333,0.47490686505531987,0.5036887501066234,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
2063,8443-WVPSS,5,0.45454545454545453,0.1267605633802817,0.8657731546309262,0.1411764705882353,0.8119402985074626,0.11217401338564505,0.0,0.0,0.1214120604142822,0.11727231522380872,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2064,3006-XIMLN,1,0.0,0.014084507042253521,0.8579715943188637,0.15294117647058825,0.7557213930348259,0.020193861066235864,0.0,0.0,0.024063601068246596,0.021593948141743008,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2065,6305-YLBMM,1,0.0,0.9577464788732394,0.050410082016403276,0.2823529411764706,0.853731343283582,0.835818139856912,0.0,0.0,0.04877802464148657,0.6200478676164369,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2066,3647-GMGDH,1,0.6363636363636364,0.29577464788732394,0.7561512302460491,0.17647058823529413,0.7606965174129353,0.21879759981537042,0.0,0.0,0.23328620480710965,0.22789300534036686,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
2067,6595-COKXZ,3,0.0,0.0,0.9663932786557311,0.25882352941176473,0.26069651741293537,0.0029598430648511424,0.0,0.0,0.0135522565587199,0.00597090812996844,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
2068,0362-ZBZWJ,1,0.0,0.49295774647887325,0.49329865973194637,0.25882352941176473,0.6631840796019901,0.351765520424648,0.0,0.0,0.2490405978590184,0.328951879832547,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
2069,4211-MMAZN,3,0.0,0.0,0.4632926585317063,0.0,0.01990049751243781,0.00016732056312023994,0.0,0.0,0.0064970039722614965,0.0018439569224902531,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2070,4274-OWWYO,3,0.0,0.0,0.09601920384076815,0.12941176470588237,0.5582089552238806,0.006410108469882298,0.0,0.0,0.0013465293206759577,0.004832756034045884,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2071,1541-ETJZO,3,0.0,0.0,0.9567913582716543,0.1411764705882353,0.435820895522388,0.004990768520655435,0.0,0.06666666666666667,0.013417603626652303,0.008238849705385022,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2072,4106-HADHQ,8,0.09090909090909091,0.5352112676056338,0.7141428285657132,0.10588235294117647,0.6144278606965174,0.36512231710131543,0.0,0.0,0.39057766107857006,0.38082435327705855,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
2073,2369-UAPKZ,1,0.0,0.056338028169014086,0.7779555911182237,0.09411764705882353,0.854228855721393,0.06036233556427418,0.0,0.0,0.05454846383446666,0.059791871202326805,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
2074,0637-KVDLV,1,0.0,0.014084507042253521,0.3444688937787557,0.35294117647058826,0.5796019900497512,0.016576275098084466,0.0,0.0,0.009661347875849997,0.014678900616993838,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2075,6633-MPWBS,3,0.0,0.056338028169014086,0.14622924584916983,0.21176470588235294,0.3079601990049752,0.022859450726978998,0.0,0.0,0.010253259723063802,0.01940879646896884,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2076,8785-EPNCG,3,0.0,0.14084507042253522,0.6183236647329465,0.0,0.048756218905472624,0.02612508654511885,0.0,0.0,0.09538196548396509,0.04715261273225077,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2077,5729-KLZAR,1,0.09090909090909091,0.04225352112676056,0.8857771554310861,0.6941176470588235,0.6228855721393034,0.03276598199861527,0.0,0.26666666666666666,0.049686931932942845,0.04168847915785107,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
2078,1582-RAFML,3,0.0,0.0,0.4726945389077815,1.0,0.4164179104477612,0.004765751211631664,0.0,0.0,0.006628851634911017,0.005215763866472431,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
2079,8740-CRYFY,3,0.0,0.0,0.47929585917183437,0.25882352941176473,0.6039800995024875,0.006940918532194785,0.0,0.0,0.006721425525707489,0.006819713697463953,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2080,2962-XPMCQ,3,0.0,0.014084507042253521,0.1294258851770354,0.24705882352941178,0.2676616915422885,0.009196861297022848,0.0,0.0,0.003630018626988936,0.007533044878817325,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2081,1678-FYZOW,3,0.0,0.028169014084507043,0.9321864372874575,0.8941176470588236,0.6084577114427862,0.02606162012462497,0.0,0.0,0.03921766646468727,0.03036382399033951,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2082,8627-EHGIP,5,0.0,0.6056338028169014,0.0,0.047058823529411764,0.35522388059701493,0.2719363027925225,0.0,0.0,0.0,0.1968593357741023,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
2083,5480-TBGPH,1,0.0,0.323943661971831,0.899379875975195,0.32941176470588235,0.8064676616915423,0.2783925686591276,0.0,0.0,0.3026997912879553,0.2917741959762435,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
2084,8854-CCVSQ,3,0.0,0.23943661971830985,0.7775555111022203,0.08235294117647059,0.6208955223880598,0.16537041310870068,0.0,0.2,0.1962734801050293,0.18064924008904512,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
2085,0511-JTEOY,3,0.0,0.0,0.2038407681536307,0.10588235294117647,0.5258706467661691,0.006035079621509346,0.0,0.0,0.0028585695370183352,0.005011716025616366,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
2086,6532-YLWSI,3,0.09090909090909091,0.7323943661971831,0.7571514302860572,0.0,0.025373134328358218,0.11573967228248327,0.0,0.0,0.5627510716129178,0.2514212266620282,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2087,5175-AOBHI,6,0.0,0.04225352112676056,0.3014602920584117,0.18823529411764706,0.27611940298507465,0.02017078236787445,0.0,0.0,0.01691016405215557,0.019444755719611507,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
2088,5174-RNGBH,3,0.0,0.11267605633802817,0.4962992598519704,0.8117647058823529,0.47761194029850745,0.0694380336948996,0.0,0.06666666666666667,0.06263886083619472,0.06961710924420345,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2089,7270-BDIOA,1,0.0,0.29577464788732394,0.24384876975395078,0.27058823529411763,0.7139303482587065,0.22790214631894762,0.0,0.0,0.07523171525393299,0.18737445622086674,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
2090,9565-JSNFM,6,0.0,0.5211267605633803,0.6743348669733946,0.2,0.5194029850746269,0.29757673667205164,0.0,0.0,0.3593494019165601,0.32256451340443787,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
2091,0607-DAAHE,3,0.0,0.7323943661971831,0.5243048609721944,0.0,0.014925373134328358,0.11926494345718901,0.0,0.0,0.3896883906730403,0.2023853527100731,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
2092,9732-KPKBW,3,0.0,0.0,0.6233246649329865,0.12941176470588237,0.35522388059701493,0.004056081237018233,0.0,0.0,0.008741219506721427,0.005331167973186107,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
